tweet id,time of tweet,user id,text
1448280665489920004,2021-10-13 13:33:13,Senaitt21,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/jgX0VdV9FT"
1448280589128421385,2021-10-13 13:32:54,Buhlep,@Sevhic_ Yhoo 💔
1448280500855087111,2021-10-13 13:32:33,ytbarekb26,"RT @Me90242440: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech…"
1448280310840393738,2021-10-13 13:31:48,KyleRevelli,Taking stock of your finances and how to plan for the future is crucial in keeping financial stress at bay. https://t.co/NoQI2TYTJz
1448280242964025349,2021-10-13 13:31:32,matsolo328,@1MagicTV Yhoo this was too much
1448280193311940608,2021-10-13 13:31:20,ZlorBrn8Rums5Fc,"150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by federal and allied authorities, the Tigray forces say, while close to half a million people face famine conditions. #StopTigrayFamine https://t.co/JYBWCQtTCj"
1448280178526916618,2021-10-13 13:31:16,kahsay_ruta,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/5xfeAPqERq"
1448280176396324872,2021-10-13 13:31:16,ezanawet,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/XHkR4px2Ud"
1448280126353981450,2021-10-13 13:31:04,Hiwot_KN,RT @Hiwot_KN: 150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by fede…
1448280122684059658,2021-10-13 13:31:03,ytbarekb26,RT @Senaitt21: 150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by fed…
1448280116837199880,2021-10-13 13:31:02,11Tigray,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/UvIA8gv5ka"
1448280106867245056,2021-10-13 13:30:59,JoeMillerCLU,Taking stock of your finances and how to plan for the future is crucial in keeping financial stress at bay. https://t.co/Gfxv0Y2GJY
1448280102375145477,2021-10-13 13:30:58,FocusedOnNachos,"RT @YahooSportsNBA: Michael Jordan endorses the NBA's handling of vaccine: 'I'm a firm believer in science'

➡️ https://t.co/OGZ3MnV7nO htt…"
1448280067658891266,2021-10-13 13:30:50,Hiwot_KN,"RT @Hiwot_KN: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech l…"
1448280046658011136,2021-10-13 13:30:45,ezanawet,"150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by federal and allied authorities, the Tigray forces say, while close to half a million people face famine conditions. #StopTigrayFamine https://t.co/0H4FQGRVHh"
1448280043847700483,2021-10-13 13:30:44,LongTranANAT,Taking stock of your finances and how to plan for the future is crucial in keeping financial stress at bay. https://t.co/3MZYQ4mEGW
1448279986012622849,2021-10-13 13:30:31,Tsega35819608,"150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by federal and allied authorities, the Tigray forces say, while close to half a million people face famine conditions. #StopTigrayFamine https://t.co/WNMhEemH1p"
1448279931142684678,2021-10-13 13:30:17,WegahtaAdna,"150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by federal and allied authorities, the Tigray forces say, while close to half a million people face famine conditions. #StopTigrayFamine https://t.co/44Uz44Pk5t"
1448279912234762249,2021-10-13 13:30:13,TsegaWol,"RT @AdeyWith: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech l…"
1448279907658833921,2021-10-13 13:30:12,TsegaWol,RT @AdeyWith: 150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by fede…
1448279856693792769,2021-10-13 13:30:00,islandermania,"NHL: Stanley Cup picks, playoff predictions for 2021-22 season #isles https://t.co/XgxIthveEx"
1448279737898577928,2021-10-13 13:29:31,11Tigray,"RT @Hagos_Geb: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech…"
1448279687491461120,2021-10-13 13:29:19,AdeyWith,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/A6iLybZXP7"
1448279650971443201,2021-10-13 13:29:11,WNegestat,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/h7h0I9z0da"
1448279565797822465,2021-10-13 13:28:50,ZENEBUGEBREKID1,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/aaVruznAj3"
1448279530871955458,2021-10-13 13:28:42,yahoolife,JoJo embraces her cellulite in white leotard and fishnet tights: 'I'm a human being' https://t.co/vI1mQrOe8s https://t.co/B8SVdyMo0G
1448279506729512961,2021-10-13 13:28:36,samtyler47,RT @YahooNews: Millions of retirees on Social Security will get a 5.9% boost in benefits for 2022.  The biggest cost-of-living adjustment i…
1448279486835867650,2021-10-13 13:28:32,AdeyWith,"150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by federal and allied authorities, the Tigray forces say, while close to half a million people face famine conditions. #StopTigrayFamine https://t.co/KxslbBN4U9"
1448279332040888326,2021-10-13 13:27:55,HelenHewan,RT @endaSebyata1: 150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by…
1448279287115694080,2021-10-13 13:27:44,FilmonKiros7,RT @Elelta5: 150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by feder…
1448279284078952449,2021-10-13 13:27:43,CoronaUpdateBot,RT @YahooNews: Millions of retirees on Social Security will get a 5.9% boost in benefits for 2022.  The biggest cost-of-living adjustment i…
1448279269126385669,2021-10-13 13:27:40,HelenHewan,"RT @endaSebyata1: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the spee…"
1448279261362589696,2021-10-13 13:27:38,YahooNews,Millions of retirees on Social Security will get a 5.9% boost in benefits for 2022.  The biggest cost-of-living adjustment in 39 years follows a burst in inflation as the economy struggles to shake off the drag of the coronavirus pandemic. https://t.co/WSvprG4J1x
1448279258044960772,2021-10-13 13:27:37,YahooEnt,"Trans activists, comedians grapple with Dave Chapelle's 'complicated' Netflix special https://t.co/Fq6CQU5fhp https://t.co/dW5GVnxxTc"
1448279218668904449,2021-10-13 13:27:28,teboho_mx,i hear all the “asibe happy” chats but “pressa” ?? yhoo a banger 😭🤌🏾🔥
1448279158073831424,2021-10-13 13:27:13,Me90242440,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/HZTR7VG2bB"
1448279154621751307,2021-10-13 13:27:12,realshubhamraut,"Does anyone noticed 😮 👇
@JeffBezos and @elonmusk are among the 156 billionaires on the Forbes 400 who have given less than 1% of their wealth to charity.
https://t.co/qNaJLplD3n"
1448279120316674048,2021-10-13 13:27:04,FilmonKiros7,RT @TikeLary: 150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by fede…
1448279093708005379,2021-10-13 13:26:58,mlbama_tigray,RT @KibromAddis: 150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by f…
1448279091476631563,2021-10-13 13:26:57,Senaitt21,"150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by federal and allied authorities, the Tigray forces say, while close to half a million people face famine conditions. #StopTigrayFamine https://t.co/pCV6tEbPEy"
1448279019674341378,2021-10-13 13:26:40,mesden14,"150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by federal and allied authorities, the Tigray forces say, while close to half a million people face famine conditions. #StopTigrayFamine https://t.co/T59XBY9UP2"
1448278869950275590,2021-10-13 13:26:04,BekaTigray,"RT @Shewit41185080: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the sp…"
1448278581608648706,2021-10-13 13:24:56,BekaTigray,"RT @KbromMeb11: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech…"
1448278561782173697,2021-10-13 13:24:51,BekaTigray,"RT @tutuyeee: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech l…"
1448278526076104704,2021-10-13 13:24:42,Selam859,"RT @LJeganu: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech la…"
1448278522787778560,2021-10-13 13:24:42,BmIrobta,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/OVYB3VDaOS"
1448278461185937408,2021-10-13 13:24:27,NateyGidey,"RT @Niyat_Hg: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech l…"
1448278453099376641,2021-10-13 13:24:25,degeazmati1,RT @TikeLary: 150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by fede…
1448278413052194823,2021-10-13 13:24:16,kiros67738050,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/VET5VqUTL2"
1448278381154340867,2021-10-13 13:24:08,lcoxinsurance,Taking stock of your finances and how to plan for the future is crucial in keeping financial stress at bay. https://t.co/XaqH1b1HR8
1448278355451785218,2021-10-13 13:24:02,JordoMeyka,"Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech last week by Daniel Kibret an adviser to #Abiy and was nominated to the board of #Ethiopian Press Agency last year. #TigrayGenocide https://t.co/IHjvgzIIW3"
1448278300468600839,2021-10-13 13:23:49,Selam859,"RT @zeki_hz: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech la…"
1448278142221684742,2021-10-13 13:23:11,JordoMeyka,"150 people starved to death in August at Ethiopia’s embattled Tigray region amid a near-complete blockade of food aid by federal and allied authorities, the Tigray forces say, while close to half a million people face famine conditions. #StopTigrayFamine https://t.co/ZjQYwT8M82"
1448278066757787650,2021-10-13 13:22:53,Helen76014964,"RT @Fryat10: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech la…"
1448278053768007682,2021-10-13 13:22:50,BekaTigray,"RT @zeki_hz: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech la…"
1448278040379895809,2021-10-13 13:22:47,Star7Siya,@thee_academic Yhoo the difference in the house you can get for R1m &amp; R500k though. Location. Size.
1448277985799413760,2021-10-13 13:22:34,Joshi80066761,"RT @TsigieHa: Hateful rhetoric like this is dangerous &amp; unacceptable,' a State Department spokesperson told AFP in response to the speech l…"
